id,lat,lon,name
2770619414,47.5695246,8.2567835,Ruedi Rüssel
2770646240,47.5771617,8.2268849,Meier
2770662276,47.5876066,8.1489149,Mobil-Shop
2772125416,47.059643,7.6129765,Ruedi Rüssel
2775832578,47.1846811,8.1120393,Coop
2788676807,47.5263292,8.9227894,Coop Tankstelle
2789398878,47.265454,8.3009845,100LL - AVGAS
2799282091,45.8638242,8.9402414,Piccadilly
2800588923,47.3560414,8.5536233,Avia Dufourstrasse
2805987100,47.0767143,7.6720923,Garage H. Widmer
2818759393,47.5215972,8.9306009,BP
2843821734,46.5406689,6.7033088,Migrol
2878451891,47.5163995,7.5600718,Ruedi Rüssel
2888195234,47.6374683,8.974571,Migrol Tankstelle Hörhausen
2889088814,47.6448,8.9134642,Tank & Trank GmbH
2892492106,46.8679658,6.4904313,Automate
2898503502,46.3011973,7.5614477,Station Garage Montani SA
2909134584,47.0299685,7.7429911,Midland
2917008797,46.1105221,7.0764618,Coop Pronto
2938775995,47.0333005,7.6877953,Agrola
2945900336,47.4137752,9.6307567,Migrol / AMAG Retail Heerbrugg
2949154839,46.8733744,7.4019018,Agrola
2953816992,47.3392782,8.0260666,Automat
2964066018,47.3718779,9.1956025,Agrola
2965051132,47.0352711,7.5376479,Ruedi Rüssel
2969139664,46.2142064,7.2584959,Tamoil
2969139675,46.2815727,7.5112402,Migrol
2971729334,47.1648716,8.3000547,Tamoil
2989553634,47.4151459,8.3991162,Avia
2998400214,47.2055978,8.7453409,AVIA
2998617955,47.2017141,8.7958266,Etzelpark Benzin
3007661969,47.0467392,9.421388,Agrola Tankstelle
3013065716,46.1670288,8.7897479,Socar
3021904258,46.5131862,6.5012654,Tamoil Station 4043
3028802264,46.4726947,9.5126597,AVIA
3030232000,45.8396279,9.0195879,BP
3030586928,45.8402328,9.0188138,Tamoil
3030689545,45.8435063,9.0375533,Eni
3033193237,47.1043511,8.2007906,Avia
3041821374,45.8577548,8.9853643,Piccadilly
3056266301,47.2049041,8.70827,Shell
3071458539,46.1136162,8.9313772,Tamoil
3076893967,47.1066927,8.3810382,Ruedi Rüssel
3086649249,47.4061725,8.471176,Ruedi Rüssel
3096177968,47.1969578,8.5294199,AGROLA Tankstelle Baar
3121224677,47.3967811,8.4414569,Shell
3123715104,46.271443,6.9454664,Tamoil
3123717295,46.2079348,7.2540523,Station d'Ardon
3135208633,47.4130697,8.4149802,Migrol Tankstelle Fahrweid
3166577286,47.5295277,9.1931287,Agrola
3175013666,45.8621342,8.9730729,Avia
3196705172,47.0701944,8.1954532,Rotbach Garage
3197502313,46.0386168,8.9461407,Garage Castelli e Perucchi
3203084549,47.0241267,8.4589198,Ruedi Rüssel
3206147458,47.6666581,8.4363179,Migrol Service Trasadingen
3224540989,47.1230483,9.4878351,Riet Garage Tankstelle
3238083467,47.5614049,7.5738336,Pneu-Haus Spalenring-Service
3240926807,46.9018316,7.3556673,AGROLA
3244693565,47.1642471,7.5263903,Lagerhaus Lohn
3244693566,47.2101459,7.5629692,Ruedi Rüssel Garage Peter Weber
3266767364,45.8355497,9.0138909,Piccadilly
3280639461,47.0000472,7.4161082,Agrola
3284697002,46.8898767,7.3170971,Coop
3287567839,46.5415953,6.6332601,bp
3293439029,47.4503419,8.5970286,Coop Tankstelle Kloten
3323077484,45.8575136,8.986759,Eni
3323135069,45.8438434,9.0378915,BP
3323135070,45.8436404,9.0172178,Migrol
3323135073,45.8426201,9.0374871,Eni City
3323135074,45.8662635,8.9771441,Eni
3323135077,45.8409031,8.9614102,Piccadilly
3323135078,45.8410416,8.960621,Piccadilly
3323135079,45.8411714,9.0157091,Piccadilly
3323135080,45.8414541,9.0157391,Piccadilly
3323135082,45.8432457,9.0372925,Piccadilly
3323135083,45.8550302,8.966134,Piccadilly
3323135085,45.8427127,9.0371417,Socar
3323135089,45.8447599,8.9270221,Piccadilly
3323252277,45.8402433,9.0184435,Stazione di servizio 4S
3338200230,47.3342885,8.3079251,Avia
3338569750,45.8418752,8.9153588,Spirit Shop
3338569753,45.8479453,8.935836,Tamoil
3346518654,45.8679052,8.9777729,Piccadilly
3346541546,45.8428615,8.9742455,Zanini
3357984510,46.9950945,7.1502732,Gebr. Witschi Moos-Garage AG
3358399930,47.4067224,8.5382677,BP Allenmoos
3358815725,47.3735229,9.4161754,Migrol
3358829209,47.3255258,9.5680812,Migrol
3358829214,47.3758306,9.5447467,Red Fox
3358834640,47.4190579,9.2347824,Migrol Service Gossau SG
3358844941,47.3571454,8.7055232,Migrol Tankstelle AMAG Uster
3358844942,47.4016204,8.610322,Migrol Tankstelle AMAG Dübendorf
3358847506,47.4394579,9.0558872,Shell
3358847509,47.4386388,9.0566161,Coop
3358848067,47.5447515,9.2727646,Migrol Service Amriswil
3367972858,46.8979056,6.7810964,Miniprix Station Service
3373195693,47.4068433,8.4116243,Shell Limmatbrücke
3376582843,47.6417797,9.1962333,Migrol Service Seepark
3382900796,47.4203884,8.3694709,Ruedi Rüssel
3384690532,46.5978281,9.5963657,Socar
3385874251,47.3594959,8.4532841,Coop Tankstelle Birmensdorf
3392227810,46.7700398,7.0690975,BP
3397616183,47.2662108,8.3479029,Migrol Tankstelle Muri AG
3416564162,45.8640177,8.9417011,Piccadilly
3424601911,47.1848922,8.2807209,Fischer AG Baldegg
3443513113,47.5352264,7.6073525,Agrola
3465183252,47.1268041,7.2450284,Mini Prix
3499725468,47.2261638,9.1991044,Central Garage
3517072075,46.8711039,7.1257447,Prof-In
3532674147,47.3003825,8.3123437,Agrola
3546174756,46.9452836,8.0075923,Coop
3553554148,46.5258567,6.6339526,Tamoil
3556535498,46.1137774,8.7060083,BP
3571196998,46.1696811,8.7836183,Eni stazione servizio
3576197245,45.9139409,8.9843768,Eni
3577237919,45.9135622,8.9172805,IP
3577237924,45.9144236,8.9190734,Piccadilly
3578306158,47.084336,8.2725736,Coop
3578360626,47.0740702,8.2909467,Coop
3590384048,46.5391256,6.5974431,Socar
3599872150,47.0087003,8.6579946,Migrol Tankstelle
3618403643,47.0704761,9.4780441,Agrola
3619938082,46.2482565,6.9549637,Station service Tamoil
3619958668,46.2052823,6.8929967,La Mascotte
3620863237,47.375256,8.490236,Garage Resegatti
3640295271,47.2790722,7.9515026,Avia
3640398500,46.1644166,8.7680468,BP
3646443415,47.4047294,8.052012,Tankstelle Rombach
3654662924,47.209926,9.4898036,Shell
3655247409,47.481454,9.0332089,Grenzgarage
3660847528,47.2165237,8.5762619,Shell Sihlbrugg
3664846103,47.1417288,7.9749877,Ruedi Rüssel
3666276313,47.4811385,8.4652196,Migrol Service Ruchwiesen
3667591177,47.4046542,8.0944537,Merbag
3670745823,47.333647,7.2088268,Socar
3676208121,47.476254,8.5052021,SOCAR Oberglatt
3683619190,47.0355551,8.2968685,Migrol Tankstelle
3684333715,47.0552807,7.0666666,Socar
3688226672,47.3408891,7.3715339,Coop
3698907014,46.345982,8.9757278,Ecsa Energy
3698907015,46.450917,8.9404404,BP
3699868733,47.0004106,7.4616478,Coop
3700013891,47.567022,7.5635197,Avia
3701926343,46.1044037,8.7581083,Eni
3711872285,47.1306874,7.2530712,Discount Tankstelle
3725889088,45.8430061,8.9191912,Eni
3725889090,45.8414032,8.9149217,ecsa
3725889091,45.841708,8.9157971,europetroli
3725889092,45.8341837,9.0311093,Garage 64
3725889093,45.8430155,8.9198702,Vasa
3725892839,45.8459235,8.9316646,Ca' gialla
3725902823,45.8435698,8.9215346,IP
3725904325,45.8447716,8.9257926,Eni
3730065081,46.5266358,6.5270922,Agrola
3766123215,46.5408633,6.6208042,Tamoil
3773241559,47.3338554,8.0550713,Agrola
3779403542,46.018318,8.956508,Migrolino
3779580857,46.7505527,7.1689047,Tamoil
3779587759,46.6198732,7.1626533,Tamoil
3783431065,47.0513078,8.2726018,Avia Tankstelle
3790817939,47.3543871,8.9321595,Agrola
3796957666,47.4217428,8.4071653,Shell Geroldswil
3810110865,47.4294941,8.3913972,Migrol Tankstelle Oetwil a.d.L.
3822092434,47.0288228,8.296855,Tankstelle
3826204629,47.2805819,8.451352,Shell Affoltern a.A.
3826204630,47.2729064,8.4482579,Migrol Tankstelle Affoltern a.A.
3829948112,46.9381117,7.7955539,Tamoil
3831821557,47.2110701,7.5057963,Coop
3833323678,47.2114974,7.523622,Shell Solothurn
3843591892,46.861086,9.5341776,Avia
3843591893,46.8611721,9.5344075,Avia
3843591905,46.8727696,9.5344012,Socar
3843591906,46.8728691,9.5340214,Socar
3849962497,46.6588604,7.494838,Agrola
3856077382,47.3360236,8.5179148,Allmend Automobile
3857051059,46.7301181,8.1817953,Postgarage
3870732123,46.8153671,6.6523891,Tamoil
3872780480,47.2962794,9.0860928,Agrola
3873500007,46.2153036,6.1342581,Migrolino
3902614699,47.5617705,7.5643836,Migrol Tankstelle Wasgenring
3904951019,46.6882721,7.8887734,Ruedi Rüssel
3910778136,46.932743,7.5071924,Coop
3926865068,47.3967459,8.0688096,Ruedi Rüssel
3926865071,47.3948917,8.0582701,Voegtlin-Meyer
3957129672,47.3005723,9.0847671,bp
3986844671,47.319607,9.2868922,Landi
3991254087,47.5813087,8.3081177,Shell
4003557922,47.0438842,8.3045137,Avia
4040977956,46.0688334,7.7762638,BP
4058250841,46.9860824,6.8653204,Station Miniprix
4071715490,47.3512724,8.3712383,Agrola
4072287092,45.9888302,8.9537999,Eni
4077197252,47.4171988,8.5405286,Osterwalder Zürich
4081300238,46.7795936,9.5435631,Migrol
4088695339,47.0781452,7.2999215,BEBECO Lyss
4088701801,47.0410557,7.634502,BEBECO Burgdorf
4088712038,47.0109631,7.4665923,BEBECO
4088731206,47.3962823,8.2028678,BEBECO Othmarsingen
4088745689,47.1789603,8.1015907,BEBECO
4088761639,47.0330752,8.2923314,BEBECO
4088761840,47.0870919,8.2701518,BEBECO
4088879676,46.8311571,7.0545039,BEBECO
4088923696,47.2218008,8.675162,BEBECO
4088931569,46.8890175,8.2496659,BEBECO
4088976020,47.4752745,7.7226734,BEBECO
4088998702,47.4547453,7.0154203,BEBECO
4089001640,46.7105834,6.9183224,BEBECO
4089011903,46.6724459,6.8925657,BEBECO
4089017613,47.4286035,8.5179685,BEBECO
4089028880,47.3790129,8.5491137,BEBECO
4089035400,47.410457,8.5121281,BEBECO
4089041537,47.0061274,7.7247422,BEBECO
4089053385,47.3592877,8.4310994,BEBECO
4089066496,46.7797522,6.5943404,BEBECO
4089070715,46.828964,6.9398578,BEBECO
4089076989,46.81308,7.1563353,BEBECO
4089096059,46.957764,8.3875492,BEBECO
4090435103,47.1361941,7.2074953,BEBECO
4090464289,46.6711721,7.8576012,BEBECO
4090465707,46.4986055,7.4078524,BEBECO
4090470229,46.7387175,8.1191707,BEBECO
4090470990,46.7261946,8.1716384,BEBECO
4090478031,47.4878037,8.217243,BEBECO Brugg
4090484292,47.3571318,8.332197,BEBECO Bremgarten
4094946573,47.0934279,8.2994104,BEBECO
4094954025,46.3208597,6.9622099,BEBECO
4094994191,46.6525957,6.7838276,BEBECO
4095702167,46.3998815,6.2311316,BEBECO
4095710989,46.2101139,7.013926,BEBECO
4095716098,47.1407288,8.4405965,BEBECO
4095857965,47.0575262,9.4079682,BEBECO
4095864393,47.4183849,9.3593015,BEBECO
4095874621,47.1241147,9.3050401,BEBECO
4095885839,47.5682248,8.9007712,BEBECO
4095892754,47.5724671,8.8867021,BEBECO
4095901422,46.9647094,6.8629628,BEBECO
4095913148,47.3885449,9.2809607,BEBECO
4095924863,46.7743544,8.6678712,BEBECO
4095934505,46.9999025,9.0787184,BEBECO
4095957368,46.7648317,9.7985373,BEBECO
4096759731,46.8479262,9.5167617,BEBECO
4096807530,46.8472281,9.5004404,BEBECO
4096851895,46.5238156,9.1854647,BEBECO
4097127005,47.0356021,9.5266849,BEBECO
4097134493,46.7754965,9.1371467,BEBECO
4097236717,46.2012797,9.0186442,BEBECO
4097292416,46.1401609,8.9065231,BEBECO
4097298894,46.1628726,8.8785082,BEBECO
4097309412,46.3075473,7.7549164,BEBECO
4097315197,46.2266835,7.3762358,BEBECO
4097316481,46.2179373,7.3373866,BEBECO
4101219399,46.9019552,7.1505241,Vicianum Petrolium Sàrl
4105524510,47.461131,8.3143565,OIL!
4107323973,46.8215462,7.4428645,Agrola
4110508143,47.6420717,9.1892477,BP
4127859166,47.4870974,8.7551312,SOCAR Seen
4137864686,47.466528,9.2813855,Tankstelle AVIA
4138760987,46.8911188,7.5097596,Belwag
4139299712,46.8470135,9.5015512,Coop
4139299723,46.8499778,9.5048256,Socar
4144203889,46.8696216,7.5631266,Coop pronto
4153950189,47.3551672,8.0997754,Agrola
4163251498,47.2556433,9.1509051,BP
4169107328,46.5385258,6.73037,Garage des 3 Sapins
4169328572,47.4581207,9.3962732,Freie Tankstelle Wittenbach
4171946441,47.6114375,9.1696474,Avia
4178961089,46.3063458,7.7510364,Shell
4187685218,46.5473637,6.5621208,Tamoil
4195551923,47.3617632,7.3401454,Coop Pronto
4205766538,47.1201886,7.2421249,BP
4228845595,47.5002265,8.785714,Agrola
4233225589,47.4039492,9.3044453,Avia Osterwalder
4243869743,47.0153685,8.6438813,BP
4250994336,46.9432395,7.4009855,Avia
4251315310,47.2083109,8.1909083,Agrola
4251315312,47.2089307,8.1912076,Avia
4256047103,46.8098918,7.3780254,Gantrisch Garage Zwahlen
4280190277,47.2057036,9.4571065,Avia
4294130732,46.4848984,9.834767,BP
4301202055,46.4608287,6.8472047,Station Coop Vevey
4303177352,47.3319775,9.3953535,Migrol Service Appenzell
4303177353,47.3317158,9.3959932,Socar
4312489291,47.419519,9.364246,Avia
4322098887,47.4858278,8.4520921,Migrol Service Wehntalerstrasse
4339744894,46.7067056,9.4404844,Avia
4350047189,46.0220719,8.9370576,City - Eni
4350048126,46.02157,8.9369619,Piccadilly
4353163721,47.3791236,8.6803113,Migrol Tankstelle AMAG Volketswil
4358768290,46.2157793,6.101768,SOGEP - Société Genevoise des Pétroles
4370216210,46.1959776,8.138617,Eni
4374647078,47.2448419,8.1858003,Coop
4374661802,46.5191215,6.9056679,Agrola
4374734392,46.5244149,6.9053174,Tamoil
4375752130,47.3087143,7.0484518,XV
4379763130,47.4923059,8.7589991,Socar
4383628051,47.3371593,9.1307912,Agrola
4385865153,46.9055268,6.5743511,Grenacher SA
4392474889,47.5490727,9.221738,Agrola
4406030790,46.4649414,6.8398473,CICG Garage
4406033390,46.7086755,6.8461462,Bureau Cosvegas
4406082693,46.5553501,6.5703956,Emil Frey
4412050012,47.551192,7.5377885,Agrola
4424238921,47.4911259,8.4371213,Shell
4426163090,46.998009,8.6084888,Tamoil
4433552056,47.4138567,8.5493439,SOCAR
4435238292,47.4503807,8.5393004,Avia Hofwisenstrasse
4449629543,47.403513,8.6127931,Move
4468375295,46.3864049,6.9204807,Migrol
4469637892,47.4116797,9.335979,Shell Erlach
4471002503,47.4169136,9.2541153,Avia
4483819293,47.0366701,8.3025925,Ernst Hess
4498351089,47.0593682,8.3018416,Ruedi Rüssel
4532798983,46.5436903,7.0724314,Tamoil
4555025465,46.1089276,8.7651306,AVIA Ranzo
4561938178,47.5173549,8.1884482,Migrol Tankstelle Remigen
4568980639,47.4709809,8.1606104,villoel
4584155691,47.4293869,8.5590821,Coop Tankstelle Glattbrugg
4594228957,47.4237177,7.5018756,Socar
4595204262,46.6746504,7.6369464,Aral
4599603764,46.744842,9.5561855,Socar
4612312492,46.5614954,7.3752902,Landitankstelle und Shop
4617951385,46.7965239,9.8326748,AVIA
4626325925,47.1056553,8.3437463,Agrola
4639517344,47.0821572,7.2965446,BP
4640531856,47.5285996,7.9953799,Garage Frei
4690791242,46.7827711,9.6855547,AVIA Tankstelle
4697887291,47.5172815,8.594189,Coop Tankstelle
4697941146,47.5176581,8.5947525,Avia
4719655690,46.8086504,7.1512748,Station du jura
4730835508,47.2409632,8.9488352,AGROLA
4736427919,47.3504859,8.3361017,Avia
4740888851,47.3965492,8.4670441,Ruedi Rüssel
4745883536,46.2435957,6.9842312,Avia
4747343116,47.4614634,9.3805405,Coop Shop
4770994507,46.9284696,7.7346506,Tom's Tanke
4778868523,47.0625148,7.0890132,bp
4779034521,47.0587731,7.2311602,Avia
4794080208,46.8106348,9.2623507,Coray
4811194246,46.5150435,6.560649,BP
4820137498,47.3984726,8.6051007,SOCAR Bühlwiesen
4820137500,47.3353262,8.5408584,SOCAR Seebucht
4820601025,47.3522069,8.5585571,Shell Hornegg
4820601027,47.408064,8.6016378,Migrol Service Wallisellen
4820601028,47.361258,8.5478749,Migrol Tankstelle Seefeld
4820646304,47.4079849,8.5997702,Shell Glatt
4820646305,47.4032098,8.6075961,Shell Im Giessen
4820646306,47.4319133,8.5631012,Shell Glattbrugg
4828232529,47.4429478,8.4806515,Avia Watt
4833061686,47.3940505,8.4820011,J. H. Keller AG
4833061688,47.3770637,8.5114068,Avia Franz AG
4833061689,47.3662195,8.5336955,Avia Zur Palme
4833061690,47.3876457,8.5333362,Avia Wasserwerkstrasse
4847777858,47.3875329,8.4986948,Coop Tankstelle Letzipark
4858136837,47.1731529,8.9692838,bp-Tankstelle
4875461021,46.5486456,6.514494,Agrola
4908650221,46.1709413,7.186514,Garage Bertholet - Jubin Frères SA
4909119028,46.8727111,8.2419272,Migrol Tankstelle Sachseln
4911281322,46.864685,8.2311793,Freie Tankstelle
4931267322,47.483749,8.2977491,Erdgastankstelle Werkhof Regionalwerke AG Baden
4932308537,46.6029975,9.9599669,eni
4934580331,46.0050597,8.7933801,Eni
4935127595,46.7706091,7.50722,Agrola
4935133533,46.770397,7.5123819,Tamoil
4935627363,47.3623528,8.5271036,Nasa
4940994898,46.1388553,8.9077089,Eni
4959639284,46.8211037,6.5045037,Tamoil
4969901431,47.1965856,8.5298839,Avia
4970198222,47.190787,8.4766899,Migrol Service Steinhausen
4989129994,46.9549591,10.43507,BP
4990819212,47.2289888,8.832634,Eni
5000075190,46.4759271,7.2834741,Agrola
5019801223,47.4738153,8.0503423,Agrola
5026260721,47.4990212,7.6182434,BP
5032062867,47.6375618,8.6969995,Badi's Freie Tankstelle
5047593047,46.9681031,7.1899989,Schwandener AG
5057709536,46.5247953,6.6533221,Garage Pont de Chailly F. Mariotti
5060356108,46.3552605,6.9326019,Tamoil
5061305988,47.1231398,7.2792557,Marché Brügg
5084007910,47.4919178,8.5520732,Agrola
5105726212,47.454611,9.6368688,Coop Pronto
5118373197,47.1045554,8.3771996,Coop
5124348129,47.0730688,8.3273945,Avia
5124384532,47.2025695,7.572037,Migrol Tankstelle AMAG Zuchwil
5125381698,46.120968,8.9268556,Avia
5159526087,46.3167287,6.9687559,Jubin
5165148129,46.2243292,8.7432204,Stazione Di Servizio
5165572653,47.4642884,8.5265047,Spar Rümlang
5170933717,47.4347617,9.4020644,Coop Tankstelle
5192332363,47.2700306,8.8527951,BP
5211134027,46.2305386,10.1449413,Shell
5219377578,46.9166492,7.4665872,Avia
5242262577,47.358531,8.5319389,Eni Seestrasse
5245851786,47.0491266,9.0642478,Tamoil
5256182279,46.2430421,7.3429367,Station de Savièse
5256316188,47.0454165,9.068202,Eni
5258126478,47.5629444,8.4262064,BP
5281995076,47.1125082,9.2664622,bp
5286491814,47.4533993,9.0389859,Avia
5312558978,47.6938743,8.6050346,Coop Pronto
5321664526,47.2325737,9.1902955,Agrola
5336400778,47.5449108,9.374814,Avia
5336410697,47.5529036,9.3711112,Scall
5336973838,47.5654934,9.3659627,Coop Tankstelle
5338678441,47.6176153,9.2691216,Avia
5357761037,47.0610726,8.0735001,Coop
5370227721,47.4211995,7.0785787,jubin
5370227722,47.3368043,7.2491914,Tellis
5372787108,46.8517452,6.7192359,Kaeser Automobiles
5372787884,46.8380957,6.6880332,Café -Shop
5375798859,47.2760985,7.3667374,Gust'oil
5420548552,46.7243573,9.5580116,Socar
5434396547,47.3564181,7.982551,Shell Däniken
5438021361,46.3874123,6.9203578,Eni
5438021375,46.3852006,6.9211302,Tamoil
5458717846,47.4830697,7.6138161,BP
5464829035,47.4192262,8.414396,Coop Tankstelle
5488634095,47.1518335,9.0278777,Avia
5488634101,47.1528097,9.0258129,Migrol
5488634114,47.1002485,9.0731306,Agrola
5488634116,47.0943975,9.060726,Ruedi Rüssel
5488634117,47.0909385,9.0578768,Avia
5488634723,47.0131875,9.0817747,Eni
5488634726,47.0082627,9.0785385,Avia
5488634738,46.9910787,9.0634428,SOCAR Schwanden
5489790800,47.2831149,8.7614359,Ruedi Rüssel
5514327803,47.0708855,8.2759206,Discount Tankstelle
5514875835,47.4447009,8.4601767,Avia Pumpwerkstrasse
5514885103,47.4523897,8.4616405,Agrola Adlikon
5519650888,47.3363446,7.9074554,Coop
5528778830,47.1324931,7.2381026,Tankstelle
5531293140,46.1650435,8.7731889,Coop
5542504235,46.489014,9.8372749,Engadin Bus
5552618122,47.3344893,7.2782694,O’shop sàrl
5577256076,46.930127,9.0108101,Eni
5579134459,47.2629816,8.865991,BP
5582940854,46.9780398,7.4610002,Hess CNG Erdgastankstelle (Automat)
5628344433,47.3715763,8.9835812,Avia
5670394821,47.5550552,8.7689588,Agrola Tankstelle
5705934073,47.5522692,7.5661443,Ruedi Rüssel
5718417508,47.507531,7.5324157,Leu
5721083669,47.4535469,8.5785075,Avia Flughafenstrasse
5721083673,47.455013,8.5800231,BP Schaffhauserstrasse
5744118451,47.5256964,7.6918167,Avia
5746033457,47.4268094,8.3076343,Migrol Tankstelle Oberrohrdorf
5746437131,47.3986859,9.5847747,Marko's Freie Tankstelle
5747534240,47.2986729,7.9345154,BP
5761628590,46.9489005,7.3970599,SOCAR Bümpliz
5761634422,46.3178526,6.8966155,Shell
5776944239,47.0682099,7.315352,CarXpert
5778436755,47.4810831,8.2109143,Agrola
5801936256,46.4534712,6.8934691,Station Shop du Stade
5854422023,47.3926289,8.0660678,Socar
5873752911,47.4280156,9.6235326,Garage Kaufmann
5905797678,46.4469039,6.2989184,Tamoil
5905797683,46.4448421,6.2972219,Socar
5924411446,47.1721081,8.5109711,Socar
5940499368,47.2457204,8.5325333,Migrol Tankstelle Hausen a.A.
5948084114,47.4969811,7.6092816,Gasverbund Mittelland AG
5989533166,47.1310714,7.2445162,Le Garage
6002697604,47.0250676,8.3067359,Shell
6002697605,47.0254205,8.3061411,Avia
6051671827,46.967471,7.1239746,AVIA
6051671832,46.9665151,7.1239378,Migrol
6076240798,47.2484602,8.5303804,Agrola Albisstrasse
6088224395,47.288847,8.7120186,Ruedi Rüssel
6090147784,47.4870584,9.3025398,Studerus
6104266824,46.8464072,9.5113263,Eni
6109275785,46.9355169,7.4155811,Agrola
6109419085,46.6788715,7.8513205,Coop
6111365297,46.8564624,9.5345568,Eni
6111365298,46.8564912,9.5349676,Eni
6120031542,47.4811737,7.9759872,Agrola
6152961334,46.7512074,8.0508374,Oeltrans
6171424585,46.3183705,7.6029076,Tamoil
6177659238,47.1973535,7.4258247,Migrol Tankstelle Bettlach
6180364746,47.5967675,8.6695533,Gewerbehaus 5
6180769025,47.2954643,9.0939716,Erdgas
6184252057,46.8378294,9.463571,Shell
6184579379,46.8520803,9.505097,Avia
6193616973,47.5465053,8.8417873,Agrola
6199021685,47.4622999,9.0252666,Carrosserie & Gascenter GmbH
6216963685,46.308748,7.6520046,coop pronto
6223284379,47.6511794,8.6527307,Garage Bolli
6233652366,46.3375414,6.930405,eni
6233652367,46.3392448,6.9318739,eni
6243050151,46.7914783,7.6065344,Tamoil
6243074754,46.878274,7.6150749,Agrola
6251318201,47.5713016,8.9145118,BP
6275148234,46.5159036,6.5330847,BP
6301355684,47.060123,7.6254125,Avia
6320502728,46.9579824,7.4365282,Avia
6326773386,47.6685485,8.9856754,Eni Tankstelle
6328386301,46.9356717,7.4147502,Hess
6340573497,46.2243957,7.3014718,Shell
6367818185,46.9091338,6.6072462,MiniPrix
6389192666,47.1362761,7.9222507,Agrola
6431135289,46.2402169,9.135969,Avia
6434199505,46.9416185,7.3964881,Shell
6443603892,46.9423225,8.2719746,Agrola
6454393592,46.6616188,9.582481,Tamoil
6466301764,46.8088138,9.5322498,eni
6466435960,47.5242451,7.604393,Coop Tankstelle
6480377280,47.3264264,8.7832515,El Rolbanito
6485025085,47.5124357,7.7195888,Coop Tankstelle
6504630732,47.1087611,7.3592209,Ruedi Rüssel
6512147358,47.1113537,7.0780138,MERILLAT Garage Reparex
6530443337,47.1746331,7.3305535,Migrol
6530444717,47.1805165,7.3613778,Ruedi Rüssel
6584592532,47.2638374,8.4283067,Agrola Dorfstrasse
6603380443,47.2155334,8.6066365,Agrola
6611751135,47.3926384,8.475161,Scall
6613039261,47.4207777,9.0689778,Agrola
6631024141,46.461222,6.342127,Sirca
6680253709,47.4500535,8.7017149,BP Kemptthal Süd
6681758290,47.0089719,7.1610566,Landi
6700752605,46.967113,7.1893047,Agrola
6703441119,47.2800616,7.3895902,Coop Pronto
6762373476,46.8392537,8.1901457,BP
6774918763,47.0700524,8.2843619,Macro Swiss Energy AG
6779296606,46.9535776,7.1865606,Tolaj
6812900280,46.9663157,8.3529013,Migrol Service Stans
6835510255,47.3706167,7.9822724,BP
6853724786,47.4086524,9.3299532,Agrola
6868334960,46.9935595,7.4574499,Avia
6869927506,47.2984159,7.6155132,Tamoil
6874188877,46.2312389,7.3633881,Station de l'Etoile
6875534651,46.3117246,10.0625073,Garage Rossi
6899769189,46.1917406,9.0181221,Eni
6949608209,47.3545685,8.0546458,Eni
7003233349,47.3572373,8.6422562,Avia Ebmatingen
7021621077,46.8862804,7.5556095,Shell
7058350886,47.5319274,9.1891178,Migrol Service Sulgen
7064077373,47.217308,7.7686485,Coop
7088159116,45.8374642,9.0233567,Pemoil
7096350846,46.2016417,7.8414675,BP
7105143246,47.3617404,8.0514674,Eni
7111931002,47.2408639,8.714637,SOCAR Stäfa
7124256385,47.5670281,8.9084935,Coop
7129021552,46.2022406,6.1547596,BP
7159893353,46.9546204,7.4771273,Coop
7169643795,46.3090876,7.9714455,BP
7188187260,46.4013772,9.6955164,BP
7212592985,47.1910936,7.1123575,Bertschi Garage
7216902618,47.4157791,7.082515,Shop'Ajoie
7227684701,47.4485975,8.1437519,Migrol Tankstelle Schinznach Dorf
7234871003,47.4224599,9.5513276,Agrola
7235474663,47.4158185,7.0796919,Coop Pronto
7283569729,47.6927894,8.6233036,SOCAR Rheinfall
7319282794,46.5573021,9.6248697,AVIA
7352171273,46.5121581,6.6592735,Station BP
7358597529,47.7099891,8.8209668,SOCAR Ramsen
7390911007,47.3700201,8.0791765,Benzindiscount
7403418119,47.4017851,8.4526451,Avia Industriestrasse
7419682648,47.5634184,8.907842,Shell Frauenfeld
7419682650,47.562051,8.9057258,Migrol Tankstelle Frauenfeld
7443294871,46.7962334,7.1437256,Minipirix
7444398176,47.1072197,8.0848217,Agrola Landi
7463799585,47.3115525,7.8947767,Migrol Service Rothrist
7473300628,47.5260002,8.2424829,Coop Tankstelle Würenlingen
7590744179,47.3158438,7.800985,Frey Transport
7598222946,47.3527198,8.2539146,Benzin Discount
7600258535,47.4648644,7.8467838,Coop
7600260673,47.5520329,7.8035659,Coop Tankstelle
7600279693,47.4388056,7.5286512,Coop Tankstelle
7600324461,47.6394892,9.2031885,Coop Tankstelle
7600332343,47.1938289,8.8172135,Coop Tankstelle
7600356612,47.4797891,8.9949493,Coop Tankstelle
7600391895,47.3064785,8.8168191,Coop Tankstelle
7600435654,47.4122547,8.2230051,Coop Tankstelle
7673857088,47.5305185,7.6383204,SOCAR Muttenz
7673864020,47.5236976,7.7059913,Migrol Service Pratteln
7674184801,47.4392075,7.5385737,Migrol Shell Service Zwingen
7680137105,47.530595,7.6503672,AVIA
7682857071,47.5622618,9.1247731,SOCAR Weinfelden
7682864190,47.5182643,9.0007909,SOCAR Lommis
7682902458,47.6442767,9.1810486,Migrol Tankstelle AMAG Kreuzlingen
